age,job,marital,education,default,housing,loan,month,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
45,6,0,6,1,0,1,2,355,1,0,0,0,1.4,93.918,-42.7,4.959,5228.1
38,3,0,4,0,0,0,0,393,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
36,2,1,1,0,0,0,2,219,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1
39,1,0,3,0,0,1,2,51,2,0,0,0,1.4,93.918,-42.7,4.96,5228.1
30,3,0,1,0,1,0,3,252,1,0,0,0,-2.9,92.201,-31.4,0.849,5076.2
49,4,2,5,0,1,0,4,168,1,2,1,2,-3.4,92.431,-26.9,0.754,5017.5
22,4,1,5,0,0,0,0,192,1,3,1,2,-1.8,92.893,-46.2,1.266,5099.1
36,8,1,6,0,0,0,2,84,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1
32,2,0,6,0,1,1,3,124,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1
24,11,1,6,0,0,0,8,139,2,0,0,0,-1.8,93.075,-47.1,1.466,5099.1
49,2,2,1,0,0,0,1,370,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1
43,2,2,6,0,0,0,8,263,4,0,0,0,-1.8,93.749,-34.6,0.645,5008.7
38,1,1,1,0,1,0,3,83,5,0,0,0,-2.9,92.201,-31.4,0.851,5076.2
37,2,0,1,1,1,0,1,113,4,0,0,0,1.4,94.465,-41.8,4.864,5228.1
41,0,0,0,1,1,0,2,350,10,0,0,0,1.4,93.918,-42.7,4.968,5228.1
37,2,0,1,0,0,0,2,157,3,0,0,0,1.4,93.918,-42.7,4.96,5228.1
50,10,0,3,0,0,0,0,163,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
35,10,0,3,0,1,0,5,155,1,0,0,0,-0.1,93.2,-42.0,4.153,5195.8
48,3,0,3,0,0,0,1,63,5,0,0,0,1.4,94.465,-41.8,4.959,5228.1
36,3,0,0,0,2,2,0,92,1,0,0,0,-1.8,92.893,-46.2,1.327,5099.1
36,4,1,4,0,2,2,3,217,3,0,0,0,1.4,93.444,-36.1,4.966,5228.1
39,3,0,1,0,1,0,0,298,1,0,0,0,-1.8,92.893,-46.2,1.281,5099.1
39,2,0,6,0,0,0,8,355,3,0,2,1,-1.8,93.075,-47.1,1.405,5099.1
29,3,1,5,0,1,0,0,61,1,0,1,1,-1.8,92.893,-46.2,1.25,5099.1
55,3,0,0,1,0,0,0,102,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
29,2,1,6,0,1,0,0,90,1,0,1,1,-1.8,92.893,-46.2,1.344,5099.1
27,4,1,4,0,0,0,0,415,1,0,1,1,-1.8,92.893,-46.2,1.291,5099.1
51,2,0,6,0,1,0,3,212,1,0,0,0,-2.9,92.201,-31.4,0.829,5076.2
56,0,0,0,0,1,0,8,325,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1
56,7,0,3,1,0,1,0,43,2,0,0,0,1.1,93.994,-36.4,4.856,5191.0
49,3,0,3,0,0,0,0,324,2,0,1,1,-1.8,92.893,-46.2,1.327,5099.1
59,5,0,0,0,0,0,3,357,3,0,0,0,1.4,93.444,-36.1,4.97,5228.1
57,7,0,3,1,1,0,0,45,5,0,0,0,1.1,93.994,-36.4,4.857,5191.0
39,8,0,3,0,0,0,5,46,1,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
50,10,0,5,0,0,0,1,42,2,0,0,0,1.4,94.465,-41.8,4.967,5228.1
39,3,0,0,0,1,0,2,71,1,0,0,0,1.4,93.918,-42.7,4.958,5228.1
40,1,0,1,1,1,0,8,226,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1
58,5,0,3,0,0,1,0,235,2,0,0,0,-1.8,92.893,-46.2,1.259,5099.1
26,3,0,3,1,0,0,0,273,4,0,0,0,-1.8,92.893,-46.2,1.327,5099.1
38,3,0,4,0,1,1,5,87,2,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
55,2,0,5,1,1,0,3,197,4,0,0,0,1.4,93.444,-36.1,4.968,5228.1
25,3,1,3,0,0,0,2,506,3,0,0,0,1.4,93.918,-42.7,4.963,5228.1
37,1,0,1,0,0,0,0,228,2,0,0,0,-1.8,92.893,-46.2,1.25,5099.1
39,1,0,1,1,1,0,0,918,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
37,3,0,0,0,1,1,0,456,2,0,0,0,-1.8,92.893,-46.2,1.313,5099.1
46,1,0,1,0,0,1,1,153,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1
52,4,0,1,0,1,0,3,13,14,0,0,0,1.4,93.444,-36.1,4.964,5228.1
47,6,0,6,0,1,1,0,80,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
44,3,0,0,0,0,0,1,153,1,0,0,0,1.4,94.465,-41.8,4.866,5228.1
32,1,1,1,0,0,0,0,67,2,0,0,0,1.1,93.994,-36.4,4.864,5191.0
35,2,1,0,1,0,0,0,331,1,0,0,0,1.1,93.994,-36.4,4.856,5191.0
49,3,0,2,0,0,0,0,95,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
52,4,2,6,0,1,0,5,154,2,0,0,0,-0.1,93.2,-42.0,4.076,5195.8
42,3,0,5,0,1,0,0,175,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
58,6,0,5,0,0,0,5,114,1,0,0,0,-0.1,93.2,-42.0,4.191,5195.8
49,6,0,1,0,0,0,1,9,13,0,0,0,1.4,94.465,-41.8,4.959,5228.1
46,10,0,4,0,1,0,1,410,1,0,0,0,1.4,94.465,-41.8,4.958,5228.1
22,1,1,4,0,1,1,9,369,1,0,0,0,-3.4,92.379,-29.8,0.755,5017.5
32,6,2,0,1,0,0,0,396,4,0,0,0,1.1,93.994,-36.4,4.856,5191.0
37,4,0,6,0,1,0,8,218,1,0,0,0,-1.8,93.075,-47.1,1.445,5099.1
40,10,2,6,0,1,1,1,54,1,0,0,0,1.4,94.465,-41.8,4.959,5228.1
32,2,1,6,0,0,0,9,154,1,0,0,0,-1.1,94.199,-37.5,0.884,4963.6
36,2,1,6,0,0,1,3,35,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1
35,4,1,6,0,1,0,0,953,3,0,0,0,1.1,93.994,-36.4,4.857,5191.0
28,2,1,1,0,1,0,0,59,3,0,0,0,-1.8,92.893,-46.2,1.291,5099.1
31,6,1,6,0,1,0,8,211,1,0,0,0,-1.8,93.075,-47.1,1.365,5099.1
58,5,0,0,0,0,0,3,509,1,0,0,0,1.4,93.444,-36.1,4.966,5228.1
29,2,1,1,0,1,0,2,259,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1
34,3,0,3,0,1,1,2,196,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
27,2,1,6,0,1,0,1,329,1,0,0,0,-2.9,92.963,-40.8,1.268,5076.2
68,5,0,0,0,0,0,3,110,1,0,2,1,-2.9,92.201,-31.4,0.861,5076.2
48,6,2,6,1,0,0,0,33,6,0,0,0,-1.8,92.893,-46.2,1.266,5099.1
32,1,0,1,0,1,0,5,105,1,0,1,1,-0.1,93.2,-42.0,4.153,5195.8
47,6,0,6,0,0,0,8,51,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1
35,3,1,3,0,1,0,2,126,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1
39,3,0,3,1,0,1,2,51,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1
33,2,1,3,0,0,0,0,245,4,0,0,0,-1.8,92.893,-46.2,1.281,5099.1
39,1,0,4,0,0,0,5,161,7,0,0,0,-0.1,93.2,-42.0,4.076,5195.8
52,3,0,0,1,0,0,0,183,3,0,0,0,1.1,93.994,-36.4,4.86,5191.0
41,0,0,2,0,1,0,0,223,4,0,1,1,-1.8,92.893,-46.2,1.291,5099.1
42,2,0,3,0,1,0,0,164,8,0,0,0,1.1,93.994,-36.4,4.855,5191.0
59,10,0,3,0,0,0,0,200,4,0,0,0,1.1,93.994,-36.4,4.86,5191.0
37,2,1,6,0,1,0,4,447,3,0,0,0,-3.4,92.431,-26.9,0.754,5017.5
43,2,0,6,0,0,0,3,618,8,0,0,0,1.4,93.444,-36.1,4.965,5228.1
56,4,0,5,1,1,1,2,84,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1
51,3,0,0,1,0,0,3,102,2,0,0,0,1.4,93.444,-36.1,4.966,5228.1
81,9,2,5,1,1,0,5,263,1,0,1,1,-3.4,92.649,-30.1,0.715,5017.5
54,2,0,1,0,2,2,0,45,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
34,1,0,1,0,0,0,0,365,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
24,1,1,1,0,1,0,8,209,1,0,0,0,-1.8,93.075,-47.1,1.445,5099.1
35,4,2,4,1,1,1,3,161,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1
46,8,0,6,0,1,1,0,323,1,0,0,0,1.1,93.994,-36.4,4.858,5191.0
60,10,0,0,0,1,0,0,442,2,0,0,0,1.1,93.994,-36.4,4.855,5191.0
40,2,0,1,0,1,1,0,1087,2,0,0,0,1.1,93.994,-36.4,4.855,5191.0
34,4,0,1,1,0,0,3,332,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1
30,2,2,6,0,0,1,5,198,1,0,0,0,-0.1,93.2,-42.0,4.153,5195.8
37,8,0,4,0,1,1,0,268,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
56,3,0,0,1,0,0,1,84,2,0,0,0,1.4,94.465,-41.8,4.967,5228.1
42,8,1,6,0,1,0,5,73,1,0,0,0,-0.1,93.2,-42.0,4.191,5195.8
30,2,1,1,0,0,0,0,133,1,0,0,0,-1.8,92.893,-46.2,1.299,5099.1
33,1,3,1,0,1,1,0,155,2,0,0,0,1.1,93.994,-36.4,4.855,5191.0
38,3,1,0,0,1,0,0,203,2,0,0,0,-1.8,92.893,-46.2,1.334,5099.1
33,6,0,3,0,1,0,0,192,1,0,0,0,1.1,93.994,-36.4,4.858,5191.0
52,4,0,3,0,1,0,0,1666,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
26,6,1,6,0,0,0,7,139,1,0,0,0,-1.8,92.843,-50.0,1.65,5099.1
68,5,0,6,0,0,0,2,414,2,13,1,2,-1.7,94.215,-40.3,0.889,4991.6
33,2,0,6,0,2,2,3,73,4,0,0,0,1.4,93.444,-36.1,4.963,5228.1
37,2,2,6,0,0,0,3,355,2,0,0,0,1.4,93.444,-36.1,4.966,5228.1
52,6,2,1,0,0,0,1,62,4,0,0,0,1.4,94.465,-41.8,4.961,5228.1
30,4,1,1,0,0,0,8,285,1,0,0,0,-1.8,93.075,-47.1,1.479,5099.1
26,2,1,1,0,1,0,0,24,2,0,0,0,-1.8,92.893,-46.2,1.266,5099.1
32,2,0,2,0,0,0,0,93,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
48,3,1,3,0,1,0,8,85,1,0,1,1,-1.8,93.075,-47.1,1.423,5099.1
31,3,0,0,0,0,0,2,317,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1
33,4,2,4,0,0,0,0,259,6,0,0,0,1.1,93.994,-36.4,4.856,5191.0
43,8,0,1,1,0,0,8,743,1,0,0,0,-1.8,93.075,-47.1,1.498,5099.1
36,4,0,2,0,0,0,8,316,2,0,1,1,-1.8,93.075,-47.1,1.405,5099.1
39,2,0,1,0,1,0,8,286,2,0,0,0,-1.8,93.075,-47.1,1.498,5099.1
34,2,2,6,0,0,0,3,185,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1
29,4,1,4,0,0,0,3,120,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1
51,2,0,1,1,1,0,0,359,1,0,0,0,1.1,93.994,-36.4,4.856,5191.0
32,2,1,6,0,2,2,5,59,1,0,0,0,-0.1,93.2,-42.0,4.021,5195.8
37,3,1,4,0,0,0,8,360,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1
29,1,0,6,0,0,1,1,89,2,0,0,0,-2.9,92.963,-40.8,1.268,5076.2
45,2,0,5,0,0,0,1,438,2,0,0,0,-2.9,92.963,-40.8,1.268,5076.2
39,6,0,6,0,1,0,5,204,1,0,0,0,-0.1,93.2,-42.0,4.663,5195.8
36,2,0,6,0,1,0,3,90,1,0,2,1,-2.9,92.201,-31.4,0.879,5076.2
40,3,0,3,0,1,0,2,106,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1
32,2,0,4,0,1,0,4,435,1,0,0,0,-3.4,92.431,-26.9,0.742,5017.5
38,4,1,4,0,1,0,0,15,7,0,0,0,-1.8,92.893,-46.2,1.244,5099.1
38,4,2,4,0,0,0,1,252,2,0,0,0,1.4,94.465,-41.8,4.961,5228.1
32,2,0,1,0,1,0,2,154,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
56,6,0,6,0,0,0,2,57,1,0,0,0,1.4,93.918,-42.7,4.968,5228.1
57,5,0,1,1,1,0,0,42,2,0,0,0,1.1,93.994,-36.4,4.859,5191.0
50,2,0,3,0,0,0,5,315,3,0,0,0,-0.1,93.2,-42.0,4.076,5195.8
36,2,1,1,0,1,1,0,127,1,0,0,0,-1.8,92.893,-46.2,1.327,5099.1
33,1,1,1,0,1,0,2,63,11,0,0,0,1.4,93.918,-42.7,4.958,5228.1
54,3,0,3,1,1,0,3,143,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1
39,4,2,4,0,1,0,3,23,17,0,0,0,1.4,93.444,-36.1,4.962,5228.1
56,3,0,1,0,1,0,3,69,11,0,0,0,1.4,93.444,-36.1,4.962,5228.1
23,11,1,1,0,1,0,0,78,2,0,0,0,-1.8,92.893,-46.2,1.281,5099.1
42,2,0,1,0,1,0,5,131,1,0,0,0,-0.1,93.2,-42.0,4.191,5195.8
39,3,2,2,1,1,0,0,305,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
36,4,0,6,0,0,1,0,287,2,0,1,1,-1.8,92.893,-46.2,1.354,5099.1
28,11,1,3,1,1,1,0,732,2,0,0,0,1.1,93.994,-36.4,4.856,5191.0
43,3,0,3,0,0,0,2,377,1,0,0,0,1.4,93.918,-42.7,4.957,5228.1
29,6,1,6,0,1,0,0,174,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
38,4,1,6,0,1,0,6,329,2,0,0,0,-3.0,92.713,-33.0,0.717,5023.5
29,2,1,6,0,1,0,5,183,1,0,0,0,-0.1,93.2,-42.0,4.191,5195.8
41,0,0,3,1,1,0,0,129,2,0,0,0,1.1,93.994,-36.4,4.856,5191.0
37,6,0,6,0,1,0,3,54,1,0,0,0,1.4,93.444,-36.1,4.967,5228.1
28,9,1,3,1,0,0,0,298,1,0,0,0,1.1,93.994,-36.4,4.856,5191.0
37,10,0,3,0,1,0,0,63,1,0,0,0,-1.8,92.893,-46.2,1.313,5099.1
25,11,1,1,0,0,0,0,11,6,0,0,0,-1.8,92.893,-46.2,1.244,5099.1
36,3,0,1,0,1,0,0,154,1,0,0,0,-1.8,92.893,-46.2,1.313,5099.1
48,1,0,1,0,0,0,3,96,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1
29,3,0,3,1,0,1,1,586,3,0,0,0,1.4,94.465,-41.8,4.866,5228.1
56,3,0,3,1,1,0,0,151,2,0,0,0,1.1,93.994,-36.4,4.86,5191.0
30,2,1,6,0,1,0,0,359,2,0,0,0,-1.8,92.893,-46.2,1.344,5099.1
29,8,0,4,1,0,0,2,434,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
51,3,0,4,0,0,1,0,771,2,0,0,0,1.1,93.994,-36.4,4.856,5191.0
52,5,0,0,0,0,0,2,445,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1
45,4,0,1,0,1,0,3,42,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1
29,2,1,6,1,0,0,3,521,2,0,0,0,1.4,93.444,-36.1,4.966,5228.1
31,4,0,4,0,0,0,3,121,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1
42,4,1,1,0,0,0,0,186,1,0,0,0,1.1,93.994,-36.4,4.86,5191.0
30,4,1,1,0,0,0,0,438,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
36,3,0,0,1,1,0,0,865,1,0,0,0,1.1,93.994,-36.4,4.859,5191.0
27,2,1,1,0,1,0,0,1448,2,0,0,0,-1.8,92.893,-46.2,1.313,5099.1
31,4,0,6,0,0,0,0,94,1,0,0,0,1.1,93.994,-36.4,4.859,5191.0
43,1,2,1,0,0,0,5,1015,1,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
35,3,0,5,1,1,0,2,527,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1
70,5,0,0,0,1,0,3,530,2,0,0,0,-2.9,92.201,-31.4,0.881,5076.2
51,5,2,3,0,0,0,0,296,2,0,0,0,1.1,93.994,-36.4,4.864,5191.0
44,4,1,4,0,1,0,3,112,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1
32,1,0,1,0,0,1,2,302,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1
27,2,1,1,0,1,0,0,137,2,0,0,0,1.1,93.994,-36.4,4.855,5191.0
56,4,0,6,1,1,0,0,240,3,0,0,0,1.1,93.994,-36.4,4.857,5191.0
39,4,0,4,0,0,0,0,31,2,0,1,1,-1.8,92.893,-46.2,1.327,5099.1
26,4,1,1,0,1,0,2,377,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1
32,4,0,5,1,0,0,0,274,1,0,0,0,1.1,93.994,-36.4,4.856,5191.0
36,0,2,3,1,1,0,5,107,1,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
36,4,0,4,0,1,0,0,258,2,0,0,0,-1.8,92.893,-46.2,1.327,5099.1
44,2,1,6,0,1,0,0,211,4,3,1,2,-1.8,93.876,-40.0,0.682,5008.7
50,4,1,6,0,0,0,2,179,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1
46,3,0,1,0,1,0,1,216,2,0,0,0,1.4,94.465,-41.8,4.864,5228.1
45,6,0,6,0,0,0,9,293,2,3,2,2,-1.1,94.199,-37.5,0.886,4963.6
36,1,0,1,0,0,0,0,361,1,0,0,0,1.1,93.994,-36.4,4.858,5191.0
39,4,0,5,0,1,0,2,108,4,0,0,0,1.4,93.918,-42.7,4.968,5228.1
50,2,0,1,0,0,0,1,276,1,0,0,0,1.4,94.465,-41.8,4.864,5228.1
41,1,0,6,0,1,0,0,336,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
37,4,0,1,1,0,0,3,91,1,0,0,0,1.4,93.444,-36.1,4.968,5228.1
64,5,0,6,0,0,0,8,173,2,0,0,0,-1.8,93.075,-47.1,1.4,5099.1
44,2,2,6,0,0,0,3,85,6,0,0,0,1.4,93.444,-36.1,4.966,5228.1
33,2,1,1,0,0,1,1,113,1,0,0,0,1.4,94.465,-41.8,4.962,5228.1
39,2,0,6,0,1,1,5,175,2,0,0,0,-0.1,93.2,-42.0,4.153,5195.8
33,4,1,6,0,0,0,3,162,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1
39,4,0,6,0,0,1,5,1437,2,0,0,0,-0.1,93.2,-42.0,4.153,5195.8
20,11,1,3,0,0,0,3,98,2,0,0,0,-2.9,92.201,-31.4,0.854,5076.2
45,3,0,0,1,1,1,1,19,3,0,0,0,1.4,94.465,-41.8,4.959,5228.1
30,2,2,1,0,1,0,5,124,2,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
34,4,0,6,0,0,0,8,772,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1
25,3,0,3,0,0,0,2,132,3,0,0,0,1.4,93.918,-42.7,4.96,5228.1
42,6,0,6,0,0,0,1,168,8,0,0,0,1.4,94.465,-41.8,4.958,5228.1
38,4,2,6,0,1,0,2,137,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1
40,2,0,3,0,0,1,0,145,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
36,1,2,6,0,0,0,2,407,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1
57,5,2,0,1,0,0,2,655,4,0,0,0,1.4,93.918,-42.7,4.957,5228.1
51,3,0,0,1,0,0,2,227,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1
27,3,0,3,1,0,0,2,364,2,0,0,0,1.4,93.918,-42.7,4.961,5228.1
47,10,0,1,0,2,2,3,86,3,0,0,0,1.4,93.444,-36.1,4.966,5228.1
34,3,0,0,0,1,0,0,311,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
42,2,2,6,0,0,0,3,56,7,0,0,0,1.4,93.444,-36.1,4.963,5228.1
40,6,0,1,0,1,1,0,230,1,0,0,0,-1.8,92.893,-46.2,1.259,5099.1
29,2,1,1,0,0,0,3,384,1,2,3,2,-2.9,92.201,-31.4,0.881,5076.2
46,1,0,3,0,0,0,2,630,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1
31,8,1,1,0,1,0,2,151,2,0,0,0,1.4,93.918,-42.7,4.961,5228.1
31,4,1,6,0,1,0,0,7,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
43,3,0,0,1,1,0,0,215,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
38,4,0,1,0,1,0,3,452,3,0,0,0,1.4,93.444,-36.1,4.968,5228.1
21,2,1,1,0,1,0,2,102,1,0,0,0,1.4,93.918,-42.7,4.957,5228.1
39,2,1,1,1,1,0,0,51,2,0,0,0,1.1,93.994,-36.4,4.86,5191.0
57,6,0,6,0,0,0,7,341,2,0,0,0,-1.8,93.369,-34.8,0.635,5008.7
52,0,0,6,0,1,0,0,64,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
59,6,0,6,0,0,0,0,460,5,0,0,0,1.1,93.994,-36.4,4.857,5191.0
47,3,2,3,0,1,1,2,138,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1
33,2,0,1,0,0,0,0,143,1,0,0,0,1.1,93.994,-36.4,4.858,5191.0
35,6,0,6,0,0,0,2,102,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1
33,2,1,6,0,1,0,0,358,2,0,1,1,-1.8,92.893,-46.2,1.281,5099.1
34,4,0,4,0,0,1,0,63,1,0,0,0,1.1,93.994,-36.4,4.859,5191.0
41,1,1,1,1,1,0,5,530,1,0,0,0,-0.1,93.2,-42.0,4.076,5195.8
44,10,2,6,0,0,0,8,404,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1
36,1,0,1,0,1,1,1,77,6,0,0,0,1.4,94.465,-41.8,4.958,5228.1
42,0,0,0,1,0,1,2,123,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
45,3,0,3,0,1,0,5,432,2,0,0,0,-0.1,93.2,-42.0,4.12,5195.8
45,7,0,3,0,0,0,3,126,3,0,0,0,-2.9,92.201,-31.4,0.869,5076.2
34,4,0,4,1,0,1,2,431,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
50,2,0,3,0,1,0,0,138,4,0,0,0,-1.8,92.893,-46.2,1.327,5099.1
31,2,1,6,0,1,0,8,87,1,0,0,0,-1.8,93.075,-47.1,1.435,5099.1
30,2,1,6,0,0,0,3,192,5,0,0,0,1.4,93.444,-36.1,4.964,5228.1
31,4,1,6,0,0,0,3,409,7,0,0,0,1.4,93.444,-36.1,4.966,5228.1
39,0,0,1,0,1,0,0,61,2,0,0,0,1.1,93.994,-36.4,4.857,5191.0
48,6,0,3,0,1,0,0,725,1,0,0,0,-1.8,92.893,-46.2,1.291,5099.1
30,2,1,1,0,1,0,0,245,3,3,1,2,-1.8,92.893,-46.2,1.266,5099.1
36,8,0,6,0,0,0,0,71,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
46,4,2,4,0,0,0,3,516,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1
26,3,1,3,0,1,0,2,275,17,0,0,0,1.4,93.918,-42.7,4.958,5228.1
43,2,1,1,0,1,0,2,287,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1
52,3,0,1,0,0,0,0,57,1,0,0,0,-1.8,92.893,-46.2,1.344,5099.1
36,2,1,6,0,0,1,3,69,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1
43,2,0,6,1,1,0,1,175,3,0,0,0,1.4,94.465,-41.8,4.961,5228.1
28,4,1,1,0,1,0,2,166,6,0,0,0,1.4,93.918,-42.7,4.961,5228.1
37,3,0,4,1,1,0,0,94,1,0,0,0,1.1,93.994,-36.4,4.857,5191.0
56,10,0,6,0,0,0,0,98,1,0,0,0,1.1,93.994,-36.4,4.856,5191.0
57,10,0,0,0,1,0,1,467,1,0,0,0,-2.9,92.963,-40.8,1.26,5076.2
47,3,0,0,0,0,0,2,127,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1
39,1,0,1,1,1,1,0,186,4,0,1,1,-1.8,92.893,-46.2,1.313,5099.1
26,8,1,6,0,1,0,9,318,1,1,4,2,-1.1,94.199,-37.5,0.878,4963.6
41,1,0,1,1,1,1,0,146,3,0,0,0,1.1,93.994,-36.4,4.857,5191.0
49,3,0,2,1,0,0,2,221,1,0,0,0,1.4,93.918,-42.7,4.957,5228.1
40,6,0,6,0,1,0,0,459,1,0,0,0,-1.8,92.893,-46.2,1.344,5099.1
32,2,0,6,0,1,1,3,217,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1
26,8,0,1,0,1,1,0,181,5,0,0,0,-1.8,92.893,-46.2,1.266,5099.1
37,3,0,2,1,0,0,2,244,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1
53,6,0,6,0,0,0,3,50,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1
34,4,0,4,0,1,0,5,93,2,0,0,0,-0.1,93.2,-42.0,4.021,5195.8
51,8,0,0,1,0,1,0,91,7,0,0,0,1.1,93.994,-36.4,4.859,5191.0
41,0,1,6,0,1,0,0,9,5,0,0,0,-1.8,92.893,-46.2,1.299,5099.1
29,6,1,6,0,1,0,3,82,2,0,0,0,1.4,93.444,-36.1,4.962,5228.1
28,2,1,6,0,1,0,2,13,10,0,0,0,1.4,93.918,-42.7,4.968,5228.1
26,2,0,5,0,0,0,7,359,1,0,1,1,-1.8,93.369,-34.8,0.643,5008.7
59,3,0,3,1,0,0,3,186,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1
29,3,1,3,0,2,2,8,462,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1
38,2,1,3,0,0,0,1,361,1,0,0,0,1.4,94.465,-41.8,4.959,5228.1
54,2,2,6,0,0,0,3,209,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1
46,2,1,1,0,1,1,5,116,2,0,1,1,-0.1,93.2,-42.0,4.021,5195.8
29,4,1,6,0,1,0,3,119,3,0,0,0,1.4,93.444,-36.1,4.964,5228.1
32,4,0,3,0,0,0,2,271,5,0,0,0,1.4,93.918,-42.7,4.963,5228.1
26,1,1,1,0,0,0,0,461,1,0,0,0,1.1,93.994,-36.4,4.859,5191.0
55,6,0,0,1,0,0,8,98,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1
52,3,2,3,1,1,1,2,410,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1
31,2,2,6,0,0,1,3,376,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1
44,7,0,6,0,1,0,5,1058,1,0,0,0,-0.1,93.2,-42.0,4.076,5195.8
64,5,2,0,0,1,1,9,211,2,1,2,2,-1.1,94.199,-37.5,0.878,4963.6
63,5,0,1,0,0,0,4,1386,1,0,0,0,-3.4,92.431,-26.9,0.74,5017.5
48,3,0,2,0,0,1,0,61,1,0,0,0,1.1,93.994,-36.4,4.855,5191.0
34,2,0,6,0,0,0,0,329,1,0,0,0,-1.8,92.893,-46.2,1.281,5099.1
