duration,poutcome,emp.var.rate,euribor3m,nr.employed,y_n
460.0,0.0,1.1,4.857,5191.0,1
138.0,0.0,1.4,4.962,5228.1,0
143.0,0.0,1.1,4.858,5191.0,0
102.0,0.0,1.4,4.962,5228.1,0
358.0,1.0,-1.8,1.281,5099.1,0
63.0,0.0,1.1,4.859,5191.0,0
530.0,0.0,-0.1,4.076,5195.8,0
404.0,0.0,-1.8,1.41,5099.1,0
77.0,0.0,1.4,4.958,5228.1,0
123.0,0.0,1.4,4.963,5228.1,0
432.0,0.0,-0.1,4.12,5195.8,0
126.0,0.0,-2.9,0.869,5076.2,0
431.0,0.0,1.4,4.963,5228.1,0
138.0,0.0,-1.8,1.327,5099.1,0
87.0,0.0,-1.8,1.435,5099.1,0
192.0,0.0,1.4,4.964,5228.1,0
409.0,0.0,1.4,4.966,5228.1,0
61.0,0.0,1.1,4.857,5191.0,0
725.0,0.0,-1.8,1.291,5099.1,1
245.0,2.0,-1.8,1.266,5099.1,0
71.0,0.0,1.1,4.855,5191.0,0
516.0,0.0,1.4,4.964,5228.1,0
275.0,0.0,1.4,4.958,5228.1,0
287.0,0.0,1.4,4.962,5228.1,0
57.0,0.0,-1.8,1.344,5099.1,0
69.0,0.0,1.4,4.963,5228.1,0
175.0,0.0,1.4,4.961,5228.1,0
166.0,0.0,1.4,4.961,5228.1,0
94.0,0.0,1.1,4.857,5191.0,0
98.0,0.0,1.1,4.856,5191.0,0
467.0,0.0,-2.9,1.26,5076.2,0
127.0,0.0,1.4,4.962,5228.1,0
186.0,1.0,-1.8,1.313,5099.1,0
318.0,2.0,-1.1,0.878,4963.6,0
146.0,0.0,1.1,4.857,5191.0,0
221.0,0.0,1.4,4.957,5228.1,0
459.0,0.0,-1.8,1.344,5099.1,0
217.0,0.0,1.4,4.965,5228.1,0
181.0,0.0,-1.8,1.266,5099.1,0
244.0,0.0,1.4,4.963,5228.1,0
50.0,0.0,1.4,4.964,5228.1,0
93.0,0.0,-0.1,4.021,5195.8,0
91.0,0.0,1.1,4.859,5191.0,0
9.0,0.0,-1.8,1.299,5099.1,0
82.0,0.0,1.4,4.962,5228.1,0
13.0,0.0,1.4,4.968,5228.1,0
359.0,1.0,-1.8,0.643,5008.7,0
186.0,0.0,1.4,4.964,5228.1,0
462.0,0.0,-1.8,1.41,5099.1,0
361.0,0.0,1.4,4.959,5228.1,0
209.0,0.0,1.4,4.964,5228.1,0
116.0,1.0,-0.1,4.021,5195.8,0
119.0,0.0,1.4,4.964,5228.1,0
271.0,0.0,1.4,4.963,5228.1,0
461.0,0.0,1.1,4.859,5191.0,0
98.0,0.0,-1.8,1.41,5099.1,0
410.0,0.0,1.4,4.96,5228.1,0
376.0,0.0,1.4,4.963,5228.1,0
1058.0,0.0,-0.1,4.076,5195.8,0
211.0,2.0,-1.1,0.878,4963.6,1
1386.0,0.0,-3.4,0.74,5017.5,0
61.0,0.0,1.1,4.855,5191.0,0
329.0,0.0,-1.8,1.281,5099.1,0
523.0,0.0,1.4,4.962,5228.1,0
322.0,0.0,1.1,4.855,5191.0,0
1130.0,0.0,-1.8,1.344,5099.1,0
794.0,0.0,-3.4,0.743,5017.5,0
99.0,0.0,1.4,4.963,5228.1,0
67.0,0.0,1.4,4.964,5228.1,0
1036.0,0.0,1.4,4.865,5228.1,1
109.0,1.0,-3.0,0.707,5023.5,0
305.0,0.0,1.4,4.955,5228.1,0
69.0,1.0,-2.9,0.849,5076.2,0
149.0,0.0,-1.8,1.405,5099.1,0
120.0,0.0,1.1,4.855,5191.0,0
260.0,2.0,-3.4,0.773,5017.5,1
48.0,0.0,1.4,4.968,5228.1,0
58.0,0.0,1.4,4.962,5228.1,0
322.0,0.0,1.1,4.856,5191.0,0
878.0,0.0,1.4,4.961,5228.1,1
239.0,0.0,-1.8,1.327,5099.1,0
149.0,0.0,1.4,4.962,5228.1,0
270.0,2.0,-1.7,0.723,4991.6,0
88.0,0.0,1.4,4.961,5228.1,0
225.0,0.0,1.4,4.959,5228.1,0
211.0,0.0,1.1,4.855,5191.0,0
239.0,0.0,-1.7,0.896,4991.6,1
265.0,0.0,1.1,4.859,5191.0,0
293.0,0.0,1.4,4.967,5228.1,0
81.0,0.0,1.4,4.962,5228.1,0
90.0,2.0,-3.4,0.714,5017.5,1
132.0,0.0,1.4,4.965,5228.1,0
90.0,0.0,1.1,4.857,5191.0,0
91.0,0.0,1.4,4.959,5228.1,0
192.0,0.0,-0.1,4.153,5195.8,0
159.0,0.0,1.4,4.964,5228.1,0
261.0,0.0,-1.8,1.687,5099.1,1
407.0,0.0,-1.8,0.644,5008.7,1
252.0,0.0,1.4,4.958,5228.1,0
360.0,2.0,-1.1,1.05,4963.6,1
232.0,0.0,1.1,4.856,5191.0,0
195.0,2.0,-3.4,0.715,5017.5,1
205.0,0.0,1.4,4.962,5228.1,0
197.0,0.0,1.4,4.955,5228.1,0
324.0,0.0,1.4,4.962,5228.1,0
136.0,1.0,-2.9,0.881,5076.2,0
128.0,1.0,-1.8,1.25,5099.1,0
547.0,0.0,1.4,4.962,5228.1,0
179.0,0.0,1.4,4.961,5228.1,0
136.0,0.0,-0.2,3.282,5176.3,0
180.0,0.0,1.1,4.857,5191.0,0
195.0,0.0,1.1,4.857,5191.0,0
216.0,0.0,1.4,4.962,5228.1,0
78.0,0.0,1.1,4.857,5191.0,0
86.0,0.0,1.4,4.968,5228.1,0
230.0,0.0,-0.1,4.021,5195.8,0
288.0,2.0,-3.0,0.715,5023.5,1
138.0,0.0,1.4,4.964,5228.1,0
184.0,0.0,1.4,4.962,5228.1,0
851.0,0.0,1.1,4.856,5191.0,0
193.0,0.0,-0.1,4.12,5195.8,0
154.0,0.0,1.4,4.962,5228.1,0
417.0,0.0,1.4,4.965,5228.1,0
244.0,0.0,1.1,4.856,5191.0,0
444.0,2.0,-1.8,0.685,5008.7,1
502.0,0.0,1.4,4.865,5228.1,1
553.0,0.0,1.1,4.86,5191.0,0
67.0,0.0,1.4,4.968,5228.1,0
43.0,0.0,1.4,4.968,5228.1,0
24.0,0.0,1.4,4.967,5228.1,0
367.0,0.0,-1.8,1.27,5099.1,1
406.0,0.0,-3.4,0.715,5017.5,1
121.0,1.0,-3.4,0.722,5017.5,1
126.0,0.0,1.4,4.961,5228.1,0
426.0,0.0,1.4,4.955,5228.1,0
183.0,0.0,-3.4,0.72,5017.5,0
493.0,0.0,1.4,4.961,5228.1,0
136.0,0.0,1.4,4.962,5228.1,0
53.0,0.0,1.1,4.858,5191.0,0
102.0,0.0,-1.8,1.531,5099.1,0
64.0,1.0,-1.8,1.354,5099.1,0
21.0,0.0,1.1,4.855,5191.0,0
433.0,0.0,-0.1,4.12,5195.8,0
161.0,0.0,1.1,4.859,5191.0,0
103.0,1.0,-0.1,4.12,5195.8,0
108.0,0.0,1.4,4.968,5228.1,0
348.0,0.0,-1.8,1.41,5099.1,0
58.0,0.0,1.4,4.966,5228.1,0
188.0,0.0,-0.1,4.076,5195.8,0
163.0,0.0,1.1,4.856,5191.0,0
111.0,0.0,1.1,4.856,5191.0,0
106.0,0.0,1.1,4.855,5191.0,0
136.0,0.0,1.4,4.962,5228.1,0
212.0,0.0,1.1,4.857,5191.0,0
64.0,1.0,-1.8,1.291,5099.1,0
44.0,0.0,1.4,4.959,5228.1,0
39.0,0.0,1.4,4.962,5228.1,0
160.0,0.0,1.4,4.961,5228.1,0
105.0,0.0,1.4,4.962,5228.1,0
133.0,1.0,-0.1,4.12,5195.8,0
229.0,0.0,1.4,4.957,5228.1,0
156.0,1.0,-1.7,0.802,4991.6,0
1573.0,1.0,-3.4,0.742,5017.5,0
231.0,0.0,-0.1,4.191,5195.8,0
35.0,0.0,1.4,4.968,5228.1,0
178.0,0.0,-1.8,1.291,5099.1,0
427.0,2.0,-2.9,0.883,5076.2,1
1277.0,0.0,1.1,4.857,5191.0,0
674.0,0.0,1.4,4.958,5228.1,0
86.0,0.0,1.1,4.858,5191.0,0
131.0,0.0,-1.8,1.266,5099.1,0
184.0,0.0,-1.8,1.531,5099.1,0
133.0,1.0,-1.8,1.266,5099.1,0
206.0,0.0,-3.4,0.788,5017.5,1
1869.0,0.0,1.4,4.962,5228.1,0
72.0,0.0,-1.8,1.405,5099.1,0
418.0,0.0,-1.8,1.344,5099.1,0
95.0,0.0,-0.1,4.12,5195.8,0
175.0,0.0,1.1,4.855,5191.0,0
115.0,0.0,-1.8,1.244,5099.1,0
474.0,0.0,1.1,4.856,5191.0,0
123.0,0.0,-1.8,1.281,5099.1,0
827.0,0.0,-1.8,1.244,5099.1,1
68.0,1.0,-1.8,1.405,5099.1,0
449.0,0.0,-1.8,1.266,5099.1,1
102.0,0.0,1.4,4.963,5228.1,0
90.0,0.0,-1.8,1.27,5099.1,0
305.0,0.0,-1.8,1.799,5099.1,1
1452.0,1.0,-2.9,0.883,5076.2,1
134.0,0.0,1.4,4.959,5228.1,0
108.0,0.0,-0.1,4.153,5195.8,0
685.0,0.0,-1.8,1.259,5099.1,1
169.0,0.0,1.4,4.963,5228.1,0
20.0,0.0,1.1,4.858,5191.0,0
177.0,0.0,-0.1,4.12,5195.8,0
535.0,1.0,-1.8,1.266,5099.1,0
1134.0,0.0,1.4,4.96,5228.1,1
256.0,0.0,1.4,4.962,5228.1,0
133.0,0.0,1.4,4.959,5228.1,0
588.0,0.0,1.4,4.966,5228.1,0
428.0,0.0,-1.8,1.266,5099.1,0
747.0,0.0,1.4,4.865,5228.1,1
160.0,0.0,1.4,4.964,5228.1,0
79.0,0.0,1.4,4.961,5228.1,0
78.0,1.0,-1.8,1.313,5099.1,0
329.0,0.0,1.1,4.859,5191.0,0
396.0,0.0,-1.8,1.778,5099.1,1
210.0,0.0,1.4,4.965,5228.1,0
59.0,0.0,-1.8,1.354,5099.1,0
1008.0,1.0,-1.8,1.244,5099.1,1
100.0,0.0,1.4,4.962,5228.1,0
402.0,2.0,-3.4,0.716,5017.5,1
424.0,0.0,-1.8,1.244,5099.1,0
221.0,0.0,-2.9,1.262,5076.2,0
452.0,0.0,-1.8,1.365,5099.1,0
102.0,0.0,1.4,4.964,5228.1,0
107.0,0.0,-2.9,1.281,5076.2,1
198.0,0.0,1.4,4.947,5228.1,0
103.0,0.0,1.4,4.963,5228.1,0
272.0,0.0,-3.4,0.73,5017.5,1
161.0,0.0,1.1,4.857,5191.0,0
78.0,0.0,1.4,4.964,5228.1,0
968.0,2.0,-3.4,0.716,5017.5,1
211.0,0.0,1.4,4.864,5228.1,0
41.0,0.0,1.4,4.865,5228.1,0
186.0,0.0,-0.1,4.021,5195.8,0
349.0,0.0,1.1,4.858,5191.0,0
166.0,0.0,1.1,4.856,5191.0,0
89.0,0.0,1.4,4.957,5228.1,0
95.0,0.0,-0.1,4.153,5195.8,0
164.0,0.0,1.4,4.963,5228.1,0
102.0,0.0,1.4,4.958,5228.1,0
156.0,0.0,1.4,4.961,5228.1,0
210.0,0.0,-0.1,4.021,5195.8,0
180.0,2.0,-3.4,0.714,5017.5,0
92.0,0.0,1.4,4.963,5228.1,0
317.0,0.0,1.4,4.96,5228.1,0
166.0,0.0,1.1,4.857,5191.0,0
34.0,0.0,1.4,4.966,5228.1,0
45.0,0.0,1.4,4.963,5228.1,0
112.0,0.0,1.1,4.857,5191.0,0
313.0,0.0,1.1,4.857,5191.0,0
332.0,0.0,1.1,4.86,5191.0,0
221.0,1.0,-1.1,0.877,4963.6,1
272.0,0.0,-1.7,0.904,4991.6,1
982.0,0.0,1.4,4.963,5228.1,1
168.0,0.0,1.4,4.967,5228.1,0
63.0,0.0,1.4,4.865,5228.1,0
195.0,0.0,1.1,4.856,5191.0,0
130.0,0.0,-2.9,1.281,5076.2,0
288.0,0.0,1.4,4.959,5228.1,0
133.0,0.0,-1.8,1.281,5099.1,0
522.0,0.0,-1.8,1.406,5099.1,1
117.0,0.0,1.1,4.857,5191.0,0
616.0,0.0,1.4,4.968,5228.1,0
147.0,0.0,1.1,4.857,5191.0,0
249.0,0.0,1.4,4.962,5228.1,0
341.0,0.0,1.4,4.962,5228.1,0
1735.0,0.0,-0.1,4.191,5195.8,0
44.0,0.0,1.4,4.967,5228.1,0
181.0,0.0,1.4,4.96,5228.1,0
153.0,0.0,1.4,4.968,5228.1,0
183.0,0.0,1.4,4.964,5228.1,0
195.0,1.0,-1.1,0.977,4963.6,0
465.0,0.0,1.4,4.968,5228.1,0
134.0,0.0,-0.1,4.153,5195.8,0
701.0,2.0,-1.8,1.299,5099.1,1
121.0,0.0,1.4,4.962,5228.1,0
271.0,1.0,-1.8,1.466,5099.1,0
988.0,0.0,1.4,4.962,5228.1,0
262.0,0.0,1.4,4.962,5228.1,0
439.0,0.0,-1.8,1.538,5099.1,0
103.0,0.0,1.4,4.962,5228.1,0
128.0,0.0,1.4,4.961,5228.1,0
48.0,0.0,1.1,4.857,5191.0,0
122.0,0.0,1.1,4.855,5191.0,0
100.0,0.0,1.4,4.958,5228.1,0
95.0,0.0,1.4,4.963,5228.1,0
193.0,0.0,1.1,4.857,5191.0,0
151.0,0.0,1.1,4.864,5191.0,0
758.0,1.0,-1.8,0.64,5008.7,1
67.0,0.0,1.4,4.968,5228.1,0
33.0,0.0,-1.8,1.244,5099.1,0
385.0,0.0,1.4,4.962,5228.1,0
300.0,0.0,-1.8,1.327,5099.1,0
323.0,0.0,1.4,4.96,5228.1,0
415.0,0.0,-1.8,1.52,5099.1,0
17.0,0.0,1.1,4.856,5191.0,0
63.0,1.0,-3.4,0.743,5017.5,0
319.0,0.0,1.4,4.967,5228.1,0
200.0,0.0,1.1,4.857,5191.0,0
291.0,0.0,-2.9,1.085,5076.2,0
82.0,0.0,1.4,4.958,5228.1,0
92.0,0.0,1.4,4.959,5228.1,0
414.0,0.0,-2.9,0.873,5076.2,1
77.0,0.0,-1.8,1.264,5099.1,0
135.0,0.0,1.1,4.859,5191.0,0
583.0,0.0,1.4,4.958,5228.1,0
274.0,0.0,-0.1,4.076,5195.8,0
122.0,0.0,1.1,4.857,5191.0,0
77.0,0.0,1.4,4.968,5228.1,0
534.0,0.0,1.4,4.962,5228.1,0
203.0,0.0,1.4,4.962,5228.1,0
181.0,1.0,-1.8,1.405,5099.1,0
88.0,0.0,-1.8,1.291,5099.1,0
347.0,0.0,1.1,4.86,5191.0,0
663.0,0.0,1.1,4.855,5191.0,0
199.0,0.0,1.4,4.96,5228.1,0
114.0,0.0,1.1,4.859,5191.0,0
345.0,2.0,-1.8,1.405,5099.1,1
452.0,0.0,1.4,4.962,5228.1,0
517.0,0.0,1.4,4.962,5228.1,0
323.0,0.0,-3.4,0.74,5017.5,0
19.0,0.0,-0.1,4.12,5195.8,0
221.0,2.0,-2.9,0.883,5076.2,1
229.0,2.0,-1.8,0.644,5008.7,1
117.0,0.0,1.1,4.855,5191.0,0
560.0,0.0,-0.1,4.191,5195.8,0
72.0,0.0,1.4,4.964,5228.1,0
838.0,0.0,-1.8,1.344,5099.1,1
129.0,0.0,-1.8,1.334,5099.1,0
384.0,1.0,-0.1,4.12,5195.8,0
149.0,0.0,1.4,4.965,5228.1,0
406.0,0.0,-1.8,1.25,5099.1,1
177.0,0.0,1.4,4.959,5228.1,0
23.0,0.0,1.4,4.965,5228.1,0
82.0,0.0,1.4,4.963,5228.1,0
164.0,0.0,-0.1,4.153,5195.8,0
243.0,0.0,1.4,4.964,5228.1,0
199.0,0.0,-0.1,4.12,5195.8,0
202.0,0.0,-2.9,0.879,5076.2,0
384.0,0.0,1.4,4.965,5228.1,1
126.0,0.0,1.4,4.864,5228.1,0
288.0,0.0,1.4,4.962,5228.1,0
211.0,0.0,1.4,4.961,5228.1,0
297.0,0.0,1.4,4.962,5228.1,0
131.0,0.0,-1.8,1.25,5099.1,0
162.0,0.0,1.1,4.859,5191.0,0
403.0,0.0,1.4,4.961,5228.1,0
309.0,0.0,-1.8,1.266,5099.1,0
167.0,0.0,1.4,4.96,5228.1,0
168.0,1.0,-1.8,1.291,5099.1,0
133.0,0.0,1.4,4.962,5228.1,0
408.0,0.0,1.4,4.962,5228.1,0
291.0,1.0,-1.8,0.639,5008.7,1
188.0,0.0,1.1,4.856,5191.0,0
77.0,0.0,1.4,4.964,5228.1,0
729.0,0.0,-0.1,4.12,5195.8,0
911.0,0.0,1.4,4.963,5228.1,1
267.0,0.0,-1.8,1.266,5099.1,0
87.0,0.0,1.1,4.856,5191.0,0
245.0,0.0,1.4,4.961,5228.1,0
58.0,0.0,1.4,4.967,5228.1,0
119.0,0.0,1.4,4.962,5228.1,0
812.0,0.0,1.4,4.963,5228.1,1
30.0,0.0,1.4,4.961,5228.1,0
2089.0,0.0,1.4,4.965,5228.1,1
80.0,0.0,1.4,4.965,5228.1,0
71.0,0.0,1.1,4.86,5191.0,0
20.0,0.0,-1.8,1.266,5099.1,0
617.0,1.0,-1.8,1.41,5099.1,0
83.0,0.0,1.4,4.964,5228.1,0
73.0,0.0,1.4,4.963,5228.1,0
170.0,1.0,-1.8,1.244,5099.1,0
277.0,0.0,1.4,4.963,5228.1,0
177.0,0.0,-2.9,1.224,5076.2,0
288.0,2.0,-1.7,0.9,4991.6,1
64.0,0.0,1.4,4.963,5228.1,0
186.0,0.0,1.4,4.962,5228.1,0
809.0,1.0,-1.8,1.281,5099.1,1
255.0,0.0,1.4,4.963,5228.1,0
124.0,0.0,1.4,4.958,5228.1,0
23.0,0.0,1.4,4.959,5228.1,0
367.0,2.0,-1.7,0.896,4991.6,1
420.0,1.0,-1.8,0.692,5008.7,1
94.0,0.0,1.4,4.965,5228.1,0
280.0,0.0,1.1,4.855,5191.0,0
46.0,0.0,-0.1,4.153,5195.8,0
109.0,0.0,1.1,4.864,5191.0,0
753.0,0.0,1.4,4.958,5228.1,1
23.0,0.0,-0.1,4.076,5195.8,0
141.0,0.0,1.4,4.963,5228.1,0
411.0,0.0,-3.4,0.714,5017.5,1
507.0,0.0,1.4,4.966,5228.1,1
353.0,0.0,-1.8,1.365,5099.1,0
76.0,1.0,-1.8,1.291,5099.1,0
1061.0,0.0,1.4,4.962,5228.1,1
220.0,0.0,1.4,4.956,5228.1,0
124.0,0.0,1.4,4.962,5228.1,0
617.0,0.0,-1.8,1.405,5099.1,0
29.0,0.0,1.4,4.865,5228.1,0
720.0,0.0,1.1,4.86,5191.0,0
306.0,0.0,1.1,4.857,5191.0,0
68.0,0.0,1.4,4.96,5228.1,0
485.0,0.0,1.1,4.856,5191.0,0
275.0,0.0,-1.8,1.299,5099.1,0
305.0,0.0,1.4,4.963,5228.1,0
147.0,0.0,1.1,4.856,5191.0,0
57.0,0.0,1.4,4.961,5228.1,0
169.0,1.0,-1.8,1.25,5099.1,0
66.0,0.0,-1.8,1.479,5099.1,0
616.0,0.0,1.4,4.961,5228.1,1
122.0,0.0,1.1,4.857,5191.0,0
135.0,0.0,-0.1,4.021,5195.8,0
236.0,0.0,-2.9,1.262,5076.2,1
66.0,0.0,1.4,4.864,5228.1,0
149.0,0.0,-2.9,1.262,5076.2,0
386.0,0.0,1.1,4.857,5191.0,0
132.0,0.0,1.4,4.865,5228.1,0
65.0,0.0,1.1,4.856,5191.0,0
109.0,0.0,1.1,4.86,5191.0,0
421.0,0.0,-3.4,0.716,5017.5,0
259.0,0.0,1.1,4.857,5191.0,0
147.0,0.0,1.4,4.866,5228.1,0
56.0,0.0,1.4,4.961,5228.1,0
339.0,0.0,1.4,4.957,5228.1,0
215.0,0.0,1.1,4.857,5191.0,0
78.0,0.0,1.4,4.965,5228.1,0
362.0,0.0,1.4,4.962,5228.1,0
122.0,0.0,1.4,4.968,5228.1,0
313.0,0.0,-3.4,0.733,5017.5,1
87.0,0.0,-1.7,0.84,4991.6,1
517.0,0.0,1.1,4.86,5191.0,0
57.0,0.0,1.4,4.965,5228.1,0
245.0,0.0,1.1,4.856,5191.0,0
500.0,0.0,1.4,4.96,5228.1,0
159.0,2.0,-1.8,1.299,5099.1,0
170.0,0.0,1.1,4.864,5191.0,0
423.0,0.0,1.1,4.859,5191.0,0
45.0,0.0,1.1,4.856,5191.0,0
190.0,0.0,1.1,4.856,5191.0,0
353.0,0.0,1.1,4.857,5191.0,0
93.0,0.0,1.4,4.963,5228.1,0
263.0,1.0,-1.8,1.266,5099.1,0
65.0,0.0,1.4,4.965,5228.1,0
156.0,0.0,1.4,4.965,5228.1,0
333.0,1.0,-1.8,1.25,5099.1,0
311.0,2.0,-1.7,0.835,4991.6,1
465.0,0.0,1.1,4.857,5191.0,0
262.0,0.0,1.4,4.966,5228.1,0
218.0,0.0,-2.9,1.26,5076.2,0
572.0,0.0,1.4,4.957,5228.1,1
265.0,0.0,-1.8,1.281,5099.1,0
119.0,1.0,-1.7,0.822,4991.6,0
432.0,0.0,1.4,4.963,5228.1,0
1190.0,0.0,-1.8,1.445,5099.1,1
10.0,0.0,1.4,4.968,5228.1,0
59.0,0.0,1.4,4.966,5228.1,0
80.0,0.0,1.4,4.866,5228.1,0
287.0,0.0,1.4,4.968,5228.1,0
322.0,0.0,-1.8,1.27,5099.1,0
185.0,0.0,1.1,4.855,5191.0,0
879.0,0.0,1.1,4.86,5191.0,0
104.0,0.0,-2.9,1.26,5076.2,0
320.0,0.0,-1.8,1.327,5099.1,0
246.0,0.0,-1.8,1.291,5099.1,0
21.0,0.0,-0.1,4.7,5195.8,0
168.0,0.0,1.1,4.855,5191.0,0
94.0,1.0,-0.1,4.191,5195.8,0
271.0,0.0,-0.1,4.153,5195.8,0
92.0,0.0,1.4,4.962,5228.1,0
222.0,0.0,-1.8,1.244,5099.1,0
48.0,0.0,1.4,4.958,5228.1,0
398.0,0.0,1.4,4.963,5228.1,0
154.0,0.0,-1.8,1.313,5099.1,0
46.0,0.0,-1.8,1.266,5099.1,0
238.0,1.0,-1.1,0.884,4963.6,0
121.0,0.0,-2.9,0.879,5076.2,0
414.0,0.0,1.4,4.968,5228.1,0
296.0,0.0,-0.1,4.12,5195.8,0
511.0,1.0,-2.9,0.838,5076.2,1
202.0,0.0,1.4,4.958,5228.1,0
238.0,1.0,-1.8,1.291,5099.1,0
181.0,0.0,1.1,4.857,5191.0,0
72.0,0.0,-0.1,4.245,5195.8,0
406.0,0.0,1.4,4.963,5228.1,0
134.0,0.0,1.1,4.86,5191.0,0
27.0,0.0,1.4,4.866,5228.1,0
111.0,0.0,1.1,4.858,5191.0,0
98.0,0.0,1.4,4.961,5228.1,0
506.0,0.0,-1.8,0.646,5008.7,1
122.0,0.0,1.4,4.968,5228.1,0
135.0,0.0,-1.8,1.281,5099.1,0
756.0,0.0,1.1,4.855,5191.0,1
74.0,1.0,-0.1,4.191,5195.8,0
23.0,0.0,1.4,4.866,5228.1,0
22.0,0.0,1.4,4.958,5228.1,0
101.0,0.0,-0.1,4.12,5195.8,0
60.0,0.0,-0.1,4.153,5195.8,0
78.0,0.0,1.4,4.964,5228.1,0
58.0,0.0,1.1,4.856,5191.0,0
264.0,0.0,1.1,4.856,5191.0,0
90.0,0.0,1.4,4.964,5228.1,0
107.0,0.0,1.1,4.864,5191.0,0
749.0,0.0,-0.1,4.021,5195.8,1
486.0,0.0,-1.8,1.405,5099.1,0
75.0,0.0,-1.8,1.405,5099.1,0
197.0,1.0,-1.7,0.754,4991.6,0
642.0,0.0,1.4,4.957,5228.1,0
191.0,0.0,1.4,4.957,5228.1,0
302.0,0.0,1.1,4.856,5191.0,0
482.0,0.0,1.4,4.97,5228.1,0
200.0,0.0,-2.9,1.26,5076.2,1
638.0,0.0,1.4,4.96,5228.1,1
79.0,0.0,1.4,4.864,5228.1,0
105.0,1.0,-1.8,1.334,5099.1,0
306.0,0.0,1.1,4.857,5191.0,0
186.0,0.0,-1.8,1.405,5099.1,0
83.0,0.0,1.4,4.962,5228.1,0
57.0,1.0,-1.8,1.25,5099.1,0
83.0,1.0,-1.1,1.032,4963.6,0
155.0,0.0,1.4,4.96,5228.1,0
378.0,1.0,-0.1,4.021,5195.8,0
230.0,0.0,-1.7,0.896,4991.6,1
419.0,0.0,1.4,4.961,5228.1,0
73.0,0.0,-0.1,4.076,5195.8,0
189.0,0.0,1.4,4.963,5228.1,0
21.0,0.0,-1.8,1.405,5099.1,0
609.0,0.0,1.1,4.86,5191.0,0
335.0,0.0,1.4,4.961,5228.1,0
49.0,0.0,1.1,4.857,5191.0,0
167.0,0.0,-1.8,1.244,5099.1,0
29.0,0.0,1.1,4.856,5191.0,0
185.0,0.0,-1.8,1.266,5099.1,0
338.0,2.0,-3.4,0.714,5017.5,1
299.0,0.0,1.4,4.968,5228.1,0
231.0,0.0,1.4,4.964,5228.1,0
71.0,0.0,-0.1,4.153,5195.8,0
1663.0,0.0,1.4,4.959,5228.1,1
238.0,0.0,1.1,4.86,5191.0,0
171.0,0.0,1.4,4.967,5228.1,0
285.0,0.0,1.4,4.866,5228.1,0
266.0,1.0,-1.8,1.344,5099.1,0
445.0,0.0,1.4,4.865,5228.1,0
296.0,0.0,1.1,4.856,5191.0,0
26.0,0.0,1.4,4.959,5228.1,0
140.0,0.0,1.4,4.963,5228.1,0
94.0,0.0,1.1,4.856,5191.0,0
106.0,0.0,1.1,4.86,5191.0,0
357.0,0.0,1.4,4.961,5228.1,0
165.0,1.0,-1.8,1.405,5099.1,0
367.0,0.0,1.4,4.962,5228.1,0
82.0,0.0,1.4,4.965,5228.1,0
427.0,1.0,-1.8,1.41,5099.1,0
241.0,0.0,1.1,4.856,5191.0,0
170.0,0.0,1.1,4.856,5191.0,0
88.0,0.0,1.4,4.866,5228.1,0
93.0,0.0,1.1,4.858,5191.0,0
161.0,1.0,-1.1,0.876,4963.6,0
118.0,0.0,1.1,4.857,5191.0,0
315.0,0.0,1.4,4.97,5228.1,0
40.0,0.0,1.4,4.959,5228.1,0
284.0,0.0,1.1,4.86,5191.0,0
241.0,0.0,1.4,4.962,5228.1,0
141.0,0.0,1.1,4.857,5191.0,0
175.0,1.0,-0.1,4.021,5195.8,0
95.0,0.0,1.4,4.964,5228.1,0
385.0,0.0,1.4,4.964,5228.1,0
198.0,0.0,1.1,4.855,5191.0,0
255.0,2.0,-1.1,0.882,4963.6,1
1089.0,0.0,1.4,4.963,5228.1,1
118.0,0.0,1.4,4.96,5228.1,0
86.0,0.0,-0.1,4.076,5195.8,0
376.0,0.0,-0.1,4.912,5195.8,1
311.0,0.0,1.1,4.858,5191.0,0
199.0,0.0,1.4,4.962,5228.1,0
65.0,0.0,1.4,4.967,5228.1,0
12.0,0.0,-1.8,1.299,5099.1,0
513.0,2.0,-3.4,0.715,5017.5,1
226.0,0.0,1.4,4.957,5228.1,0
167.0,2.0,-1.1,0.879,4963.6,1
146.0,0.0,-2.9,0.883,5076.2,0
104.0,1.0,-0.1,4.12,5195.8,0
111.0,0.0,1.4,4.963,5228.1,0
255.0,0.0,1.1,4.855,5191.0,0
155.0,0.0,-1.8,1.334,5099.1,0
58.0,0.0,1.4,4.97,5228.1,0
145.0,0.0,1.1,4.855,5191.0,0
402.0,0.0,1.4,4.865,5228.1,0
87.0,0.0,1.1,4.857,5191.0,0
145.0,0.0,-0.1,4.076,5195.8,0
108.0,0.0,-3.4,0.724,5017.5,0
168.0,0.0,1.4,4.957,5228.1,0
146.0,0.0,1.4,4.961,5228.1,0
26.0,0.0,1.4,4.962,5228.1,0
358.0,0.0,1.4,4.964,5228.1,0
147.0,0.0,1.4,4.96,5228.1,0
200.0,1.0,-2.9,0.849,5076.2,0
160.0,0.0,-1.8,1.327,5099.1,0
69.0,1.0,-1.8,1.313,5099.1,0
71.0,0.0,1.4,4.963,5228.1,0
92.0,0.0,1.4,4.96,5228.1,0
917.0,0.0,-1.8,1.365,5099.1,1
77.0,0.0,1.4,4.962,5228.1,0
328.0,1.0,-1.8,1.313,5099.1,0
176.0,0.0,1.1,4.857,5191.0,0
